"","dem","temp","rain","distance_water","frostdays","sunhours","tpi","slope","aspect","site","lon","lat"
"17587",364,8.30000019073486,848,0,8.55629634857178,4,1.25,1.92273879051208,1,0,12.7791666666667,48.6875
"17588",522,7.59999990463257,727,9640.0732421875,10,3,-1.75,2.18126082420349,7,0,11.5541666666667,49.4291666666667
"17589",431,7.80000019073486,656,8329.0966796875,9.0574779510498,3,-17.625,3.03031444549561,3,0,12.0625,49.4625
"17590",519,8.10000038146973,830,6843.9833984375,9,3.97145819664001,-1.375,0.711024165153503,8,0,10.6958333333333,48.4541666666667
"17591",817,7,1023,3637.07958984375,11.0038366317749,4,-9.25,1.00579082965851,2,0,10.7041666666667,47.6708333333334
"17592",345,8.5,665,926.844543457031,7.76137590408325,3,30.625,1.24679327011108,2,0,10.6041666666667,49.5958333333334
"17593",547,7.59999990463257,936,5290.5703125,9.53749942779541,3,-12.75,0.939828217029572,2,0,12.1291666666667,48.1958333333334
"17594",304,8.80000019073486,649,6627.373046875,7.04756355285645,3,7.25,0.678956270217896,1,0,10.2875,49.6541666666667
"17595",405,8.69999980926514,1070,3619.96069335938,8,3,1.875,0.404820293188095,1,0,12.8125,47.9875
"17596",353,8.19999980926514,650,0,8,3,-2.25,1.35161030292511,8,0,10.3541666666667,50.1458333333334
"17597",419,8.30000019073486,1038,3041.65112304688,9,3.99809098243713,12.125,0.416858524084091,4,0,13.1958333333334,48.3791666666667
"17598",389,8.19999980926514,744,3038.4501953125,8.84852886199951,4,3.75,1.09988296031952,1,0,11.6875,48.7458333333334
"17599",421,8.39999961853027,765,11361.6298828125,8.03581142425537,3,8.5,2.08409857749939,4,0,9.3875,49.9708333333334
"17600",496,7.59999990463257,912,2619.5615234375,9,4,-0.375,0.464684158563614,1,0,12.3541666666667,48.3875
"17601",531,7.5,752,10699.3447265625,9.12123870849609,3,16.125,0.588826417922974,8,0,11.5375,49.1375
"17602",483,7.90000009536743,999,3906.74096679688,9,4,10.25,0.108814634382725,1,0,12.8125,48.3708333333334
"17603",550,7.59999990463257,778,9858.541015625,10,3,0,0.666913568973541,6,0,11.1708333333333,49.0458333333334
"17604",806,7,1038,1247.05798339844,10.5791025161743,4,-3,0.890760779380798,1,0,10.7708333333333,47.8625
"17605",819,6.59999990463257,1092,3640.92260742188,10.8370027542114,4,-29.25,3.6626672744751,7,0,10.0291666666667,47.5791666666667
"17607",385,7.90000009536743,683,926.785461425781,8.29159736633301,3,-0.125,1.04416346549988,4,0,12.5458333333334,49.2375
"17608",441,8.10000038146973,746,3706.92944335938,9.04707717895508,4,-9.375,0.117176830768585,1,0,11.3625,48.8875
"17609",494,7.30000019073486,655,8623.0830078125,9.9860668182373,3,-12.375,0.959020912647247,7,0,12.2958333333334,49.6625
"17610",513,7.30000019073486,717,10213.634765625,10.3868618011475,2,-16.5,1.51408267021179,2,0,11.6958333333334,50.0958333333334
"17611",258,8.39999961853027,610,1510.0146484375,8,3,-6.625,0.69428962469101,8,0,11.0041666666667,50.1125
"17612",480,7.80000019073486,894,926.641357421875,9,4,7.5,0.492157846689224,2,0,12.2125,48.3375
"17614",520,7.80000019073486,789,7151.19775390625,9.42630195617676,3,-1.375,0.942914664745331,7,0,10.9458333333333,48.8375
"17615",667,6.59999990463257,784,8078.65625,10.6490545272827,2,14,5.51472282409668,5,0,11.7458333333334,49.9625
"17616",384,8.30000019073486,683,926.833801269531,8,3,6.375,0.976216912269592,3,0,10.6791666666667,49.5375
"17617",414,8.19999980926514,701,1107.05639648438,8.73966121673584,3,-11.125,1.0915242433548,4,0,10.4875,49.3458333333334
"17619",834,6.80000019073486,1017,926.545471191406,10.8988599777222,2.41243577003479,23,2.18639278411865,8,0,11.7791666666667,47.7541666666667
"17620",390,8.30000019073486,689,2211.97485351562,8.06931209564209,3,-5.375,2.10028314590454,8,0,10.5375,49.5208333333334
"17621",456,7.69999980926514,671,7601.43310546875,9.17295932769775,3,10.375,1.11110830307007,4,0,11.9125,49.5458333333334
"17622",273,8.69999980926514,636,601.225952148438,8,3,-9,0.724398791790009,5,0,10.7625,49.6958333333334
"17623",261,8.69999980926514,598,594.412902832031,7.03655958175659,2,-15.125,1.75149381160736,8,0,10.2041666666667,50.2458333333334
"17624",461,7.69999980926514,711,4634.470703125,9,3,33,0.704944789409637,2,0,10.5708333333333,49.9291666666667
"17625",492,8.30000019073486,947,3622.9609375,9,4,-3.25,0.456682920455933,5,0,12.0625,47.9291666666667
"17626",584,7.80000019073486,910,1241.65197753906,9,3.99026489257812,4.875,0.635918080806732,2,0,10.2791666666667,48.0875
"17627",564,8.10000038146973,1055,1869.98742675781,9,4,14.875,0.693179726600647,7,0,12.5541666666667,47.8791666666667
"17628",593,7.69999980926514,958,12610.767578125,9.19818305969238,3.9781756401062,-5.625,1.37266135215759,3,0,11.8541666666667,48.0291666666667
"17629",314,8.69999980926514,646,8044.4462890625,9,3,-9.5,0.846798062324524,4,0,11.1208333333333,49.6125
"17630",699,6.19999980926514,801,1102.01281738281,11.3449935913086,2,7.25,3.9300856590271,4,0,11.8791666666667,50.1208333333334
"17631",941,6.80000019073486,1064,1252.04626464844,11.3586044311523,4,-43.375,4.82281017303467,2,0,10.9458333333333,47.6541666666667
"17632",693,6.09999990463257,907,2217.34619140625,12.0495729446411,3.88568758964539,16.125,4.33802127838135,4,0,12.9208333333334,49.1125
"17633",658,7.30000019073486,944,5055.0634765625,9,4,8.375,0.913709223270416,3,0,10.2375,48.0541666666667
"17634",452,8.30000019073486,777,6237.82177734375,8.4899320602417,3,-5.875,3.28881192207336,3,0,9.3375,50.0625
"17635",745,7.90000009536743,970,0,10.9240074157715,2.09199810028076,-21.875,6.33618354797363,2,0,11.5875,47.6291666666667
"17636",416,7.69999980926514,707,1526.54077148438,9,3,1.375,1.21166110038757,5,0,12.7791666666667,49.2708333333333
"17637",364,8.30000019073486,665,7998.3310546875,8.13043975830078,3,-6.625,1.39002823829651,3,0,10.6458333333333,49.7875
"17638",411,8.5,762,1538.14208984375,8.09508228302002,3,-0.375,0.15559433400631,8,0,10.9125,48.6625
"17639",269,8.69999980926514,621,1189.44750976562,7,2,4.5,1.92116475105286,8,0,10.0875,50.2208333333334
"17640",414,8.30000019073486,1002,5559.9091796875,9,4,-22.75,0.699581861495972,1,0,12.9875,48.3791666666667
"17641",366,8.10000038146973,794,3706.8486328125,9,4,-3.5,0.650741755962372,2,0,12.6125,48.7958333333334
"17642",418,8.5,768,4622.619140625,8,3,-5.125,0.482234507799149,8,0,10.5708333333333,48.5375
"17643",776,7.40000009536743,1030,1853.10046386719,9.99955272674561,4,9,0.395473808050156,7,0,10.8875,47.7708333333334
"17644",621,8.10000038146973,974,1247.65747070312,9.02870655059814,3,4.875,0.482870191335678,3,0,11.4375,47.8375
"17645",237,9.5,679,3674.57177734375,5.85823631286621,3,10.75,0.777492165565491,2,0,9.2375,49.7625
"17646",469,7.80000019073486,785,1111.43969726562,9,4,4.5,1.11469066143036,4,0,11.9708333333334,48.6875
"17647",571,6.90000009536743,717,2016.78149414062,10.9045763015747,2,-6.125,1.90768694877625,4,0,11.9791666666667,50.0291666666667
"17648",510,8,811,3815.9521484375,9,3,-2.75,0.561738014221191,3,0,10.3458333333333,48.4125
"17649",769,7.40000009536743,1027,1555.75415039062,10,4,6.375,0.128788039088249,2,0,10.8625,47.7458333333334
"17650",660,7.80000019073486,986,3620.81811523438,9.94700145721436,4,-3,1.92471051216125,3,0,11.0625,47.9708333333334
"17651",382,8.39999961853027,685,926.821716308594,8.02929878234863,3,19.25,0.754877269268036,1,0,10.8375,49.4541666666667
"17652",625,6.59999990463257,847,2601.1015625,11.6159009933472,3.95571708679199,46.875,1.46784150600433,2,0,12.8208333333334,49.1125
"17653",540,7.5,733,6566.8974609375,9.86093139648438,3,2.375,0.693017721176147,7,0,11.3958333333333,49.6291666666667
"17654",370,8.19999980926514,672,10725.66015625,8.91632556915283,3,3.625,1.81389105319977,5,0,10.5708333333333,49.7791666666667
"17655",497,7.90000009536743,765,7942.1455078125,9.19388771057129,3,-3.625,2.98708534240723,7,0,10.7291666666667,48.9041666666667
"17656",428,8.19999980926514,706,926.785461425781,9,3,-7.375,1.16107392311096,4,0,10.5041666666667,49.2375
"17657",415,8.30000019073486,710,1215.96618652344,9,3,-3.25,0.464507430791855,2,0,10.6875,49.1458333333334
"17658",625,6.59999990463257,761,1510.33959960938,11,2,-12.375,0.639005780220032,3,0,11.8541666666667,50.0958333333334
"17659",501,8.10000038146973,809,5017.11962890625,9,3,-2.125,1.31817770004272,7,0,10.5208333333333,48.4625
"17660",431,8,744,6389.1640625,9,4,13.125,1.56110489368439,6,0,11.6791666666667,48.8708333333334
"17661",497,8.39999961853027,1137,6485.9130859375,9,2.95943689346313,12.375,0.571235120296478,2,0,12.8625,47.8625
"17662",482,7.69999980926514,911,5661.8857421875,9,4,-2.875,0.60666960477829,2,0,12.4458333333334,48.4291666666667
"17663",387,8.10000038146973,676,3896.3388671875,9.30888080596924,3,-13.125,1.07975625991821,4,0,10.4708333333333,49.8541666666667
"17664",546,6.80000019073486,730,1101.35485839844,10.3702087402344,2,-1.125,1.00616943836212,4,0,11.8875,50.2208333333334
"17665",497,7.5,733,7567.0068359375,9.57629680633545,3,-9,2.82822179794312,5,0,11.1208333333333,49.8375
"17666",493,8.5,1135,3706.22778320312,9,2,-14.25,2.37920594215393,2,0,12.8541666666667,47.8375
"17667",236,9.30000019073486,646,597.72314453125,7.32590293884277,2.21205759048462,-19.125,5.9199275970459,7,0,9.60416666666667,49.9791666666667
"17668",1421,4.09999990463257,1082,3271.27783203125,14,4.32026386260986,-94.375,12.9876937866211,5,0,11.1708333333333,47.5291666666667
"17669",323,8.39999961853027,709,0,8,3,-1.125,0.405667275190353,6,0,12.4625,48.9708333333334
"17670",411,8.30000019073486,698,6061.4580078125,9,3,13.875,2.17423939704895,1,0,10.9958333333333,49.2958333333334
"17671",694,7.80000019073486,1008,0,9,4,-7.375,0.528337597846985,2,0,11.0708333333333,47.7458333333334
"17672",646,7.80000019073486,970,5579.0908203125,10,4,-14.625,0.418271839618683,3,0,10.9708333333333,48.0375
"17673",271,8.89999961853027,632,601.945251464844,8,3,-3.125,0.704016506671906,3,0,10.9958333333333,49.6375
"17674",421,8.30000019073486,726,0,8.48159885406494,3,-15.625,1.7263640165329,5,0,10.8875,49.0041666666667
"17675",585,6.69999980926514,702,3039.0107421875,10.3528890609741,3,7.75,2.56278014183044,2,0,12.3958333333334,49.6375
"17676",215,9,595,2562.546875,7,3,-2.125,0.183612987399101,2,0,10.2458333333333,50.0125
"17677",354,8.30000019073486,735,3700.33959960938,8.88963031768799,3.39159178733826,-3.25,1.755499958992,5,0,12.5791666666667,48.9541666666667
"17678",400,8,767,8690.7587890625,9.63726425170898,4,-8.125,3.73510122299194,5,0,12.7291666666667,48.9791666666667
"17679",227,9,606,1103.43823242188,7,3,1.875,0.412108868360519,1,0,10.3125,49.9041666666667
"17680",660,7.5,959,5061.365234375,10,4,-1.125,1.48726058006287,8,0,10.5208333333333,47.9875
"17681",702,7.59999990463257,1003,5310.09228515625,10,4,13.75,0.379437148571014,1,0,11.2291666666667,47.9791666666667
"17682",566,7.80000019073486,890,2078.7646484375,9,3,0.875,0.340473622083664,6,0,10.2291666666667,48.1291666666667
"17683",455,8,705,7226.68017578125,9.46486854553223,3,-35.375,3.37359380722046,6,0,11.4875,49.2625
"17684",471,8.30000019073486,822,5013.15380859375,9,4,-1.625,0.86057186126709,5,0,11.0791666666667,48.5041666666667
"17685",433,8.80000019073486,1116,5170.85791015625,8.08347797393799,3,-9.625,1.00413596630096,2,0,12.8791666666667,47.9041666666667
"17686",380,8.5,746,612.861938476562,9,3,1.875,0.0630142912268639,7,0,11.3125,48.7458333333334
"17687",492,7.80000019073486,1006,5695.70703125,9,4,10.375,0.323621541261673,6,0,12.7541666666667,48.3125
"17688",509,7.80000019073486,853,8771.08203125,9,4,2.875,0.233213573694229,4,0,11.3708333333333,48.4541666666667
"17689",413,8.30000019073486,923,0,9,3.03912806510925,-12.5,0.639036536216736,3,0,12.3541666666667,48.1708333333334
"17690",395,8.19999980926514,739,612.355163574219,8.81361865997314,4,-11.875,0.637501776218414,3,0,12.0208333333334,48.7875
"17691",315,8.69999980926514,642,2012.93359375,7.91681241989136,2,20.625,2.11699223518372,7,0,9.92083333333334,50.1541666666667
"17692",534,7.59999990463257,733,7414.58984375,10,3,-13.5,1.07274007797241,1,0,11.4625,49.4375
"17693",431,8.10000038146973,730,8855.7236328125,8.03159999847412,2.67645645141602,13.625,1.71055698394775,1,0,9.82083333333334,50.2291666666667
"17694",541,8,882,1954.16125488281,9,3,-5.125,0.677868247032166,2,0,10.4375,48.1541666666667
"17695",389,8.10000038146973,730,1110.28942871094,8,4,-0.875,0.955447912216187,5,0,12.2125,48.8625
"17696",437,8.5,762,926.668334960938,8.23949146270752,3,1.5,0.146021604537964,2,0,10.3458333333333,48.5041666666667
"17697",432,7.59999990463257,677,2214.27709960938,9.09150505065918,3,-6.375,1.09656548500061,6,0,12.4041666666667,49.3291666666667
"17698",955,6.69999980926514,1026,1118.98828125,13.1148176193237,4,-10,13.6026086807251,4,0,11.0958333333333,47.5375
"17699",400,8.39999961853027,684,4578.16845703125,9.01766300201416,3,-10.875,0.693799912929535,8,0,11.2708333333333,49.3041666666667
"17700",459,8.19999980926514,787,6515.833984375,9,3,2.125,0.440816164016724,8,0,11.0708333333333,48.6708333333334
"17701",535,7.59999990463257,771,6122.62353515625,10,3,4.75,0.703103959560394,4,0,11.2375,49.0375
"17702",392,8.60000038146973,747,612.963256835938,8.36577033996582,3,-9.75,0.482943832874298,4,0,10.9541666666667,48.7375
"17703",912,6.19999980926514,1044,0,10.1532831192017,4,30.25,1.80546581745148,3,0,10.5125,47.6708333333334
"17704",852,6.80000019073486,1049,0,10.9598731994629,4,-9.375,2.04715323448181,6,0,10.7541666666667,47.7875
"17705",537,7.09999990463257,700,5884.56201171875,10.0541095733643,3,8,2.74636936187744,7,0,12.3208333333334,49.4541666666667
"17706",434,8.39999961853027,759,6651.794921875,8.52609157562256,3,-12.625,0.95781546831131,5,0,9.34583333333333,50.0625
"17707",353,8.5,668,3315.57788085938,8,3,-2,1.2636935710907,4,0,10.4041666666667,49.6208333333334
"17708",560,7.69999980926514,1021,5164.384765625,9,3,5.5,0.794642984867096,3,0,12.4541666666667,48.0208333333334
"17709",828,7.09999990463257,1033,926.530578613281,11,4,0.5,0.734131991863251,7,0,10.8375,47.6625
"17710",501,7.5,717,6614.21435546875,9.89192008972168,3,0.125,1.1821151971817,4,0,11.3291666666667,50.0375
"17711",446,7.80000019073486,827,4445.8681640625,9,4,7.125,1.41546583175659,8,0,12.4375,48.6958333333334
"17712",685,7.5,993,3847.51171875,10,3,13.25,1.21850419044495,7,0,11.5291666666667,47.9541666666667
"17713",334,8.60000038146973,882,613.672180175781,9,3,-4.875,2.42917037010193,6,0,13.1291666666667,48.6791666666667
"17714",620,6.59999990463257,728,4672.85107421875,11,2,10.875,0.207734450697899,5,0,12.0791666666667,50.0791666666667
"17715",472,8.39999961853027,829,0,9,4,-0.125,1.70750427246094,8,0,11.1041666666667,48.4291666666667
"17716",538,7.69999980926514,938,7413.0068359375,9.75779819488525,3.76117730140686,-8.625,1.95381987094879,4,0,12.2291666666667,48.2125
"17717",655,6.30000019073486,797,2843.6552734375,11.1788206100464,3,-4.125,2.12632203102112,6,0,11.6458333333334,50.2625
"17718",585,7.80000019073486,1010,3116.6455078125,9.54047298431396,3,11.75,2.29066562652588,3,0,12.3208333333334,47.8791666666667
"17719",178,9.5,620,0,7.21134996414185,2.21134996414185,-46.875,1.74173903465271,8,0,9.59583333333333,50.0041666666667
"17720",389,8.5,999,0,8,4,8.625,0.801739275455475,7,0,12.8208333333334,48.2458333333334
"17721",1217,5.5,1065,4189.2783203125,13.9940700531006,4,-109.25,6.19188117980957,2,0,10.8208333333333,47.5708333333334
"17722",259,8.5,614,597.413330078125,8.01954555511475,3,-10.375,1.91923916339874,3,0,10.8291666666667,50.0041666666667
"17723",345,8.39999961853027,684,926.737060546875,8.49978351593018,4,-12.25,0.391864627599716,6,0,12.0208333333334,48.9375
"17724",811,6.59999990463257,1025,2091.90942382812,10.4042644500732,4,-6.75,0.438617080450058,2,0,10.4958333333333,47.7291666666667
"17725",603,6.69999980926514,770,3504.18481445312,11,3,7.125,3.65039443969727,4,0,11.5791666666667,50.2291666666667
"17726",515,7.90000009536743,744,3639.939453125,9,4,17.875,0.766578018665314,6,0,10.1958333333333,49.2541666666667
"17727",501,7.40000009536743,738,2780.32421875,10,3,-0.625,0.532571315765381,8,0,12.4291666666667,49.1541666666667
"17728",834,7.40000009536743,1021,626.620483398438,11.5369720458984,4,-54.5,4.82747745513916,2,0,11.0458333333333,47.6041666666667
"17729",325,8.80000019073486,666,0,9,3,-10.75,0.560465037822723,8,0,11.0791666666667,49.2958333333334
"17730",452,7.90000009536743,817,1853.31921386719,9,4,-1.625,1.31460821628571,5,0,11.6625,48.4625
"17731",420,8.19999980926514,942,7786.59326171875,9,3,4.25,1.46394646167755,4,0,12.9125,48.5125
"17732",501,7.90000009536743,772,611.035888671875,9.89214897155762,3.09207010269165,15.125,3.91857528686523,3,0,11.1541666666667,48.8958333333333
"17733",1507,3.5,1120,2849.38500976562,13.9512119293213,4.00397920608521,-63.875,10.498007774353,8,0,10.8625,47.5625
"17734",1329,4.5,1096,1253.63903808594,13.6037979125977,4,23,15.1300210952759,8,0,10.8541666666667,47.5875
"17735",692,7.5,988,3252.65844726562,10,3,-8.375,0.876442193984985,1,0,11.7458333333334,47.8541666666667
"17736",465,8.30000019073486,795,5124.82861328125,9,4,-9.375,1.19221436977386,1,0,11.0041666666667,48.5791666666667
"17738",284,8.80000019073486,679,1102.7802734375,7.39312076568604,2.90208864212036,22,2.94697451591492,2,0,9.70416666666667,49.9958333333334
"17739",469,7.40000009536743,636,4201.38037109375,9.14928340911865,3,-16.75,0.388536214828491,3,0,12.2375,49.7791666666667
"17740",352,8.39999961853027,868,0,9,3.77271819114685,-10.125,0.743739426136017,1,0,12.8458333333334,48.6375
"17741",599,8,953,3726.15942382812,9,4,-0.375,0.386959999799728,6,0,11.2458333333334,48.0708333333334
"17742",330,8.80000019073486,655,4106.720703125,8.88472747802734,3.01663208007812,-0.875,0.517444431781769,7,0,11.1375,49.4208333333334
"17743",443,8.10000038146973,995,4459.005859375,9,4,-0.75,0.284582495689392,2,0,12.6541666666667,48.1958333333334
"17744",568,8.10000038146973,886,1238.84130859375,9,4,-7.125,2.55730080604553,4,0,10.7041666666667,48.2041666666667
"17745",384,8.60000038146973,650,0,9.15435314178467,3,-24.625,4.69944286346436,7,0,11.4958333333333,49.5125
"17746",362,8.39999961853027,741,4119.47998046875,9,4,-1.625,0.174488127231598,6,0,11.5708333333334,48.7125
"17747",376,8.19999980926514,660,1528.31677246094,8.72960758209229,3,-5.25,1.08802700042725,7,0,12.0041666666667,49.1708333333334
"17748",467,7.90000009536743,724,3756.42065429688,9,3,-10.75,0.816040456295013,2,0,10.5541666666667,49.2708333333334
"17749",489,7.90000009536743,735,4855.703125,9,4,13.625,1.77198326587677,8,0,10.3291666666667,49.2291666666667
"17750",878,6.90000009536743,1204,6824.88037109375,13.1037855148315,2,-174.625,13.0056371688843,8,0,12.8458333333334,47.5958333333334
"17751",373,7.80000019073486,651,3686.47216796875,8.3886079788208,3,18,1.19113028049469,6,0,11.1541666666667,50.2208333333334
"17752",416,8,667,6488.34326171875,9.02949523925781,2.92628955841064,-9.375,2.5239360332489,2,0,11.6291666666667,50.0125
"17753",386,8.5,1029,2779.8876953125,8.57873344421387,4,-22.25,1.94632494449615,4,0,13.0125,48.2791666666667
"17754",389,7.90000009536743,672,6914.09521484375,8.80756378173828,3,7.125,1.57997584342957,6,0,10.6791666666667,50.0541666666667
"17755",396,7.80000019073486,671,3660.99682617188,9,3,12.375,0.74301952123642,6,0,11.3041666666667,50.1625
"17756",410,8.10000038146973,696,7589.02099609375,8.94531345367432,3,-10.875,1.39480626583099,6,0,10.4541666666667,49.7375
"17757",475,7.69999980926514,807,1539.7490234375,9,4,5.625,1.04751145839691,2,0,11.7875,48.5791666666667
"17758",459,7.90000009536743,729,606.350158691406,9,3.25047326087952,15.25,1.59826791286469,6,0,10.4458333333333,49.2791666666667
"17759",250,8.80000019073486,612,1102.67065429688,7,3,3.875,0.603279590606689,2,0,10.3208333333333,50.0125
"17760",506,8.10000038146973,1064,5579.3642578125,9,3.90113377571106,-13,2.33009314537048,3,0,12.7041666666667,48.0291666666667
"17761",512,8.19999980926514,901,3094.09155273438,8.98148822784424,4,-0.125,0.26598796248436,2,0,11.2708333333333,48.2125
"17762",479,8,954,2078.22680664062,9,3,-6.125,0.683476090431213,2,0,12.3625,48.1458333333334
"17763",382,8.19999980926514,679,8428.0556640625,8.4689416885376,3,26.5,0.879456579685211,1,0,10.5958333333333,49.6875
"17764",1178,5.19999980926514,1073,4387.0400390625,12.1317720413208,4,-0.875,11.1360063552856,5,0,11.2458333333334,47.5958333333334
"17765",511,7.59999990463257,732,3324.45751953125,9.2548360824585,3,-10.875,0.66015750169754,3,0,11.6291666666667,49.1708333333334
"17766",264,8.89999961853027,635,4634.54443359375,7.75865077972412,3,-5.125,1.16104280948639,4,0,9.94583333333334,50.0208333333334
"17767",606,6.80000019073486,724,6968.15087890625,10.739408493042,3,10.375,2.14199090003967,5,0,12.0041666666667,49.7875
"17768",530,7.90000009536743,978,6200.3427734375,9,3,4.75,0.489790588617325,5,0,12.3041666666667,48.0291666666667
"17769",548,8.10000038146973,875,2622.3134765625,9,4,-10.125,1.06043314933777,3,0,10.7875,48.2958333333334
"17770",456,8,727,4584.9501953125,9,3,7.375,1.10977423191071,4,0,10.5291666666667,49.1625
"17771",617,7.69999980926514,968,7819.57470703125,9.49528408050537,3.19779920578003,3.25,0.508794546127319,3,0,11.8375,47.9875
"17772",335,8.39999961853027,817,926.699340820312,8.51501369476318,4,-0.5,0.0935886576771736,3,0,12.6875,48.7041666666667
"17773",406,8,813,926.710144042969,9,4,9.75,1.09192502498627,4,0,12.6125,48.7708333333334
"17774",431,7.69999980926514,662,1524.11694335938,9.47073650360107,3,-14.625,2.80010056495667,6,0,12.3541666666667,49.3958333333334
"17775",503,7.80000019073486,980,4459.662109375,9,3.29116940498352,-1.125,1.59835755825043,3,0,12.4375,48.1375
"17776",422,8,865,0,9,4,-14.75,0.760087788105011,4,0,12.4375,48.5125
"17777",417,7.80000019073486,638,2032.12585449219,9,3,-11.25,1.80277812480927,5,0,12.1041666666667,49.5708333333334
"17778",530,7.19999980926514,623,4968.966796875,10,2,-4.125,1.5844452381134,1,0,12.3875,49.9875
"17779",402,8.39999961853027,690,6594.21240234375,9,3,-2.625,0.549202740192413,7,0,11.2625,49.3291666666667
"17780",512,7.09999990463257,641,599.167236328125,10,3,-1.75,1.446732878685,7,0,12.3625,49.8625
"17781",450,7.80000019073486,873,1112.64428710938,9,4,5,1.17869436740875,4,0,12.4125,48.5041666666667
"17782",536,7.90000009536743,917,8034.4736328125,9,4,6,0.742981791496277,2,0,11.8375,48.1458333333334
"17783",476,8,862,2072.30297851562,9,4,-0.75,0.451716870069504,3,0,11.5291666666667,48.3375
"17784",533,7,714,6907.13427734375,10.4263534545898,2,-7.375,2.44023513793945,7,0,11.3958333333333,50.4875
"17785",525,7.19999980926514,726,595.241638183594,10.3452377319336,3,1,3.80831360816956,7,0,11.5375,50.1791666666667
"17786",435,8.19999980926514,709,1820.888671875,9,3,-6.625,0.431973278522491,1,0,11.2708333333333,49.2291666666667
"17787",780,7.09999990463257,1032,3739.375,10,4,6.875,0.75826770067215,1,0,10.8041666666667,47.8875
"17788",417,8.19999980926514,687,8871.3544921875,9.01618576049805,3,-9.375,1.41654658317566,7,0,11.3458333333333,49.4291666666667
"17789",499,8.19999980926514,900,2624.00634765625,9,4,-0.875,0.283618927001953,1,0,11.3791666666667,48.2125
"17790",419,8.19999980926514,705,607.47314453125,9,3,-1,0.913566708564758,8,0,11.3458333333333,49.1875
"17791",1073,4.59999990463257,1146,3777.09887695312,13.5169410705566,3.74929451942444,-57.875,6.60000848770142,4,0,13.5375,48.9541666666667
"17792",308,8.39999961853027,622,926.92626953125,8.21071147918701,3,-10.75,1.3473733663559,8,0,11.4458333333334,50.1041666666667
"17793",452,8.19999980926514,763,2016.23205566406,8.43728828430176,3,27.625,0.679765701293945,7,0,9.54583333333334,50.0541666666667
"17794",1126,5.09999990463257,1133,2667.20703125,13.5570335388184,3.09481263160706,7.375,14.8979949951172,3,0,12.3625,47.7208333333334
"17795",492,8,892,926.621154785156,9,4,0.25,0.278136193752289,1,0,11.7375,48.2208333333334
"17796",442,8.5,1068,0,8,4,-10.75,0.680592715740204,6,0,12.7458333333334,47.9541666666667
"17797",541,7,804,1823.64343261719,11.0339498519897,3.36261773109436,24.375,2.87548351287842,8,0,12.8625,49.1541666666667
"17798",605,8.30000019073486,963,625.026489257812,9.62989711761475,3,-14.375,1.20289719104767,8,0,11.4291666666667,47.7375
"17799",313,8.5,777,611.543579101562,9,4,0.125,0.0281488131731749,4,0,12.7791666666667,48.8541666666667
"17800",336,8.10000038146973,665,5539.0048828125,8.01591014862061,3,18.5,0.522760152816772,2,0,10.9708333333333,49.9041666666667
"17801",382,8,638,0,9.32492351531982,3,-32.875,2.05409264564514,2,0,12.2291666666667,49.4041666666667
"17802",1211,5.5,1074,1118.60595703125,12.9609270095825,4,141.375,8.61372947692871,2,0,11.0458333333334,47.5875
"17803",437,8,820,0,9,4,-16,1.40418863296509,1,0,11.6375,48.4458333333334
"17804",652,8,988,1553.68017578125,9,4,7.125,0.14170041680336,4,0,11.2041666666667,47.8541666666667
"17805",486,7.69999980926514,817,3592.01147460938,9,4,-2.375,0.721086919307709,5,0,11.7708333333334,48.5291666666667
"17806",622,7.59999990463257,1117,3739.375,9,4.78341484069824,7.125,0.593910455703735,2,0,12.6958333333334,47.8875
"17807",588,7.59999990463257,1014,4632.896484375,9.74059009552002,3,-4.625,1.37409818172455,4,0,12.3541666666667,47.9791666666667
"17808",371,8.19999980926514,645,9345.80078125,9,2.3201048374176,-15.625,1.82523286342621,6,0,11.6458333333334,50.0375
"17809",455,8.30000019073486,670,5873.357421875,9.30596160888672,3,23.625,4.74310541152954,1,0,11.1625,49.6625
"17810",563,7.09999990463257,878,0,11.2135076522827,4,-8,2.96803212165833,7,0,13.1041666666667,49.0041666666667
"17811",711,7.59999990463257,992,1117.23974609375,10.932918548584,3,-0.875,0.207548633217812,7,0,11.5875,47.8041666666667
"17812",363,8.5,740,0,9,3.85930371284485,-0.625,0.0281001497060061,2,0,11.4625,48.7291666666667
"17813",522,7.09999990463257,662,926.927612304688,10.8725547790527,2,1.875,1.2796516418457,2,0,12.1625,50.1125
"17814",274,8.39999961853027,610,595.34521484375,8,3,-15.75,0.472087949514389,4,0,11.1958333333333,50.1708333333334
"17815",440,7.90000009536743,616,0,9.14129543304443,3,7,3.60612916946411,6,0,12.1875,49.7041666666667
"17816",451,8,979,4146.73681640625,9,4,3.875,0.228794917464256,2,0,12.5708333333334,48.1875
"17817",506,8.30000019073486,854,3223.361328125,9,4,-4.875,0.377054929733276,3,0,10.9958333333333,48.3708333333334
"17819",457,7.59999990463257,700,0,9.36570835113525,3,-8.5,0.74765157699585,6,0,11.1875,49.9791666666667
"17820",338,8.39999961853027,822,926.6953125,8.01715183258057,4,-1.125,0.0907120481133461,2,0,12.6625,48.6791666666667
"17821",571,6.69999980926514,751,8576.2197265625,11,3,-15.75,0.486426204442978,1,0,11.7791666666667,50.2958333333334
